species,length_mm,weight_g,age_months,habitat
Drosophila melanogaster,2.5,0.002,1,lab
Drosophila melanogaster,2.7,0.0022,1,lab
Drosophila melanogaster,2.6,0.0021,1,lab
Drosophila melanogaster,2.4,0.0019,1,lab
Drosophila simulans,2.3,0.0018,1,lab
Drosophila simulans,2.5,0.002,1,lab
Drosophila simulans,2.4,0.0019,1,lab
Drosophila simulans,2.2,0.0017,1,lab
Drosophila yakuba,2.8,0.0023,1,wild
Drosophila yakuba,3.0,0.0025,1,wild
Drosophila yakuba,2.9,0.0024,1,wild
Drosophila yakuba,2.7,0.0022,1,wild
